,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,485.41219597368996,1377.4342089551863,940.1042495383158,914.7420401402791,392.4487227651531,480.00937490844905,1381.8512944597187,698.3158311251435,482.0,1202.2063050907693,376.70280062670093,320.18900668199086,1000.6123125366787,372.7264412407577,1205.4198438718354,1304.5796257798909,1239.3518467327992,765.9823757763621,723.1106416033441,298.8143236192,286.00174824640493,1227.456720214607,1044.3184380254904,172.9855485293497,1067.3153236040416,214.23818520515897,1037.7345518002182,679.9919117166027,618.9676889789968,1372.2798548401124,771.016212540307,1194.700380848688,636.5532185135819,596.5986925899184,290.2447243275922,745.4193450669227,897.2457857242908,287.3830196793123,723.0629294881601,986.5034211800788,1105.826839970888,925.4863586244802,1261.291798118104,547.1608538629202,951.3679624624743,1214.6855560185113,392.6627051299881,379.1160772111887,478.4746597260925
1,485.41219597368996,0.0,979.4896630388705,648.9506915012881,542.0055350270881,116.69190203266035,411.16663288744627,927.7079281756731,482.80016570005444,324.7845439672276,840.6098976338549,284.76305940202286,322.893171188243,519.0086704478067,132.09844813622905,795.2773101252167,903.1218079528364,788.405986785996,326.3372488699382,515.8003489723519,192.43960091415696,231.60310878742538,743.0807493132896,624.0288454871297,370.2769233965303,645.012402981524,365.301245549478,603.3274401185479,211.4190152280537,195.05896544378575,902.131365156982,600.3807125482963,710.1380147548784,157.30543537970962,198.15398053029367,269.69056342408425,496.3718364291028,412.0012135904456,368.9146242696269,475.94642555649057,502.0776832323859,636.9631072519036,614.9227593771433,912.7157279240892,233.77339455121918,676.4909459852364,793.3334733893433,131.59407281484982,267.00187265260894,28.0178514522438
2,1377.4342089551863,979.4896630388705,0.0,492.630693319042,1173.0924942220029,1015.600807404169,1369.9379547994135,285.57660968643773,1342.171375048656,907.9609022419412,205.24375751773792,1261.8914374858084,1067.1700895358715,779.8269038703397,1033.174719009326,185.9516066077408,76.53103945458993,297.03871801500895,987.5586058558753,1369.1084690410764,1105.0054298509126,1200.059998500075,598.2482762198316,357.2394155185007,1324.602959380659,338.0133133472704,1331.6009161907332,387.5719288080601,777.0778596768795,790.0025316415132,407.1031810241723,1454.3744359689495,715.0048950881386,913.3482358881523,1056.0516085873835,1245.1028070002894,669.4512678306016,715.8246992106377,1113.0363875453488,1310.978642083844,739.7202173795171,460.81883642056124,483.49767321053366,200.8830505542964,831.8473417641004,505.60063291099624,200.38463014912097,1006.7973976923063,999.9489986994337,1003.4445674774466
3,940.1042495383158,648.9506915012881,492.630693319042,0.0,1048.5480437252268,635.6886030125128,1059.2473743181995,638.2264488408483,1108.6771396578897,458.21392383907323,289.882734911895,923.8684971358207,620.0072580220332,748.6127169638518,648.6054270509923,378.6304266695956,436.3714014460618,524.0467536394058,812.9458776573014,1140.563457243831,708.4475986267439,826.329837292591,742.6183407376901,320.66337489647924,926.4556114569116,334.9417859867592,944.6787813855035,362.9944903163132,509.848016569644,462.31699081906993,706.1699512157112,1228.5153641692887,812.5398451768381,660.6935749649757,799.3359744187671,877.8667324827841,195.31000998412753,615.6183882893688,657.9855621516326,1090.7208625491676,702.5731278664165,533.2851019857952,46.486557196677836,331.4528624103283,434.2775610136909,38.3275357934736,413.25173925828796,620.4546719946591,565.5837692154894,676.8589217850349
4,914.7420401402791,542.0055350270881,1173.0924942220029,1048.5480437252268,0.0,652.006901803961,501.02295356600183,987.2973209727655,300.12330799189857,859.3165889240123,1120.1272249168842,542.9290929762376,859.3078610137347,400.35983814563616,662.3020458974893,1000.7137452838349,1103.4586535072349,890.6099033808237,241.3503677229434,304.2367499169027,694.85322191093,635.7436590324751,657.2343569838691,854.9023336030848,745.9255995070822,864.9005723203102,711.0731326663946,808.8423826679707,552.8146163045981,632.8427924848319,898.3724172079194,356.4168907333097,549.3723691632116,424.4443426410582,349.3665696657309,624.4973979129137,961.1102954396025,465.7177256665243,900.0022222194788,256.09568524284043,435.6190996730974,714.7419114617527,1003.9163311750636,1197.931550632172,740.2702209328698,1084.7349906774466,974.9871794028884,670.0365661663549,808.715030155864,525.0952294584288
5,392.4487227651531,116.69190203266035,1015.600807404169,635.6886030125128,652.006901803961,0.0,440.70965498840616,994.0789707060501,558.1442465886395,242.03305559365234,859.1926442888114,295.4200399431291,207.96393918177256,628.204584510492,19.72308292331602,835.8594379439644,940.3190947758106,852.2352961477247,442.44886710217713,590.8510810686564,94.54099639838793,191.36614120580475,838.5475538095618,668.3000822983639,309.0954545120326,690.6417305665797,317.45550869373807,655.6256553857544,287.6890682664185,231.639806596362,980.293833500956,670.5594679072095,814.678464180808,271.91175038971744,303.27874966769434,242.26019070412704,461.37403481340385,511.9628892800727,252.5173261382276,558.6161472782541,607.8396170043542,713.7597635059012,608.0962094932019,926.8014889931932,201.43733516902967,658.1101731473234,839.760084786125,20.591260281974,160.3277892319357,127.66362050325849
6,480.00937490844905,411.16663288744627,1369.9379547994135,1059.2473743181995,501.02295356600183,440.70965498840616,0.0,1274.903917948329,228.60008748904713,678.1157718266107,1245.5573049843993,149.30505684671232,584.4399028129411,745.2140632060026,434.5526435312527,1184.0016891879843,1293.5026091972138,1145.073796748489,461.0618179810599,248.3867951401604,406.8673002343639,282.70479302622374,1016.4669202684365,1012.9412618705983,311.35349684883903,1031.9326528412598,267.7480158656643,984.0294711033812,594.3904440685432,604.438582487915,1222.9901880227821,291.10994486619654,941.9437350500294,458.74720707596686,324.5566206380637,236.12920192132103,897.546099094637,705.995042475512,599.4163828258284,262.58903252040056,753.3312684337482,974.7409912381853,1025.9551647123767,1319.3756099003801,632.366982060259,1085.7117481173352,1175.6087784633116,460.01413021775755,577.4738089298943,383.6000521376398
7,1381.8512944597187,927.7079281756731,285.57660968643773,638.2264488408483,987.2973209727655,994.0789707060501,1274.903917948329,0.0,1202.3751494437997,954.3631384331647,414.00120772770697,1191.3421003221536,1098.3487606402623,587.7312310912191,1013.4495547386658,264.1968962724581,266.0018796926067,142.6954799564443,842.8345033279072,1225.1383595333223,1088.4562462497056,1159.0936114050496,350.06427981157975,358.1312608527773,1295.4493428922644,335.5964838909967,1292.958235984442,349.516809323958,716.4635371042967,763.4775700700054,124.03628501370073,1304.826808430912,471.30669420240577,821.7256233074395,950.4425285097464,1196.371597790586,767.3545464777022,572.6368831991177,1149.8347707388223,1165.6144302469836,557.372406923773,300.1666203960727,609.8426026443217,452.35826509526714,844.5898412839217,664.9586453306702,225.53935355055003,990.8728475440226,1023.7890407696304,946.4676433983361
8,698.3158311251435,482.80016570005444,1342.171375048656,1108.6771396578897,300.12330799189857,558.1442465886395,228.60008748904713,1202.3751494437997,0.0,798.1635170815564,1248.2551822444,329.18383921450334,741.8706086643411,629.0389495094878,559.6588246422994,1158.8244042994606,1267.5271200254454,1085.780825028698,360.0999861149678,33.015148038438355,559.504244845381,457.08642508829774,903.6398618918932,994.5149571524804,525.7803723989704,1010.0242571344512,484.11672146291335,956.7549320489547,603.8691911333116,648.3270779475434,1131.4366973012675,119.85407794480753,810.6984642886651,451.5362665390234,309.38164134285665,424.6233625226007,974.5793964577745,634.1963418374471,768.6728823108045,44.28317965096906,649.9430744303688,908.0231274587669,1069.3409185100886,1325.3746640101433,716.0628464038614,1140.1894579410914,1142.2162667376087,578.7235955099809,714.9055881723125,456.27732794869394
9,482.0,324.7845439672276,907.9609022419412,458.21392383907323,859.3165889240123,242.03305559365234,678.1157718266107,954.3631384331647,798.1635170815564,0.0,724.3479826713125,529.8311051646552,162.3730273167314,737.7594458900543,244.69777277286363,746.0006702409858,838.0095464850027,813.4156379121316,628.4051241038698,831.0385069297331,278.78665678256556,407.0196555450363,886.3283815832594,599.1034969018291,481.04053883222775,622.2877148072264,506.01383380299,605.3304882458838,364.28148456928193,267.8600380795911,971.2116144280812,911.9265321285482,895.361937989325,440.5496566790173,522.518899179733,459.8804192396106,264.18554086096384,598.1254049110437,205.1852821232556,796.0401999899251,704.9631196027208,716.4837751128772,444.01463939829733,780.7080119993645,140.80127840328723,470.7706447942565,762.147623495606,221.60324907365415,112.36102527122117,347.80741797724784
